day,side,won,entry,spread,filled,pnl_maker,chase_ask,chase_premium,pnl_chase
2026-05-19,NO,1,0.295,0.010000000000000009,False,,0.44500000000000006,0.15000000000000008,0.5372178
2026-05-19,YES,1,0.445,0.04999999999999999,False,,0.5149999999999999,0.0699999999999999,0.4670162000000001
2026-05-19,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-19,YES,0,0.435,0.010000000000000009,False,,0.505,0.07,-0.5229982
2026-05-19,NO,1,0.485,0.010000000000000009,False,,0.5549999999999999,0.06999999999999995,0.42721780000000004
2026-05-19,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,,,
2026-05-19,YES,0,0.445,0.010000000000000009,True,-0.435,,,
2026-05-19,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-19,NO,0,0.485,0.010000000000000009,True,-0.475,,,
2026-05-19,YES,1,0.415,0.009999999999999953,True,0.595,,,
2026-05-19,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-19,NO,0,0.34500000000000003,0.010000000000000009,False,,0.485,0.13999999999999996,-0.5029838
2026-05-19,YES,1,0.515,0.010000000000000009,False,,0.625,0.10999999999999999,0.358125
2026-05-19,NO,1,0.475,0.010000000000000009,False,,0.565,0.08999999999999997,0.41730420000000007
2026-05-19,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-19,YES,1,0.425,0.010000000000000009,False,,0.485,0.06,0.4970162
2026-05-19,YES,0,0.475,0.009999999999999953,True,-0.465,,,
2026-05-19,NO,0,0.375,0.010000000000000009,False,,0.595,0.21999999999999997,-0.6123502
2026-05-19,YES,1,0.465,0.020000000000000018,False,,0.545,0.08000000000000002,0.4371458
2026-05-19,YES,0,0.405,0.050000000000000044,False,,0.53,0.125,-0.5479352000000001
2026-05-19,YES,1,0.505,0.010000000000000009,False,,0.625,0.12,0.358125
2026-05-19,YES,1,0.515,0.010000000000000009,True,0.495,,,
2026-05-19,YES,1,0.525,0.010000000000000009,False,,0.535,0.010000000000000009,0.4470882
2026-05-19,YES,0,0.485,0.13999999999999996,False,,0.345,-0.14,-0.3612702
2026-05-19,YES,1,0.485,0.010000000000000009,False,,0.575,0.08999999999999997,0.407405
2026-05-19,YES,1,0.455,0.020000000000000018,False,,0.635,0.18,0.3483122
2026-05-19,YES,1,0.415,0.009999999999999953,True,0.595,,,
2026-05-19,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-19,NO,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-19,YES,0,0.425,0.010000000000000009,False,,0.41500000000000004,-0.009999999999999953,-0.4324798
2026-05-19,NO,1,0.475,0.010000000000000009,False,,0.5549999999999999,0.07999999999999996,0.42721780000000004
2026-05-19,YES,0,0.545,0.010000000000000009,True,-0.535,,,
2026-05-19,YES,1,0.515,0.040000000000000036,False,,0.5950000000000001,0.08000000000000007,0.38764979999999993
2026-05-19,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,,,
2026-05-19,YES,1,0.485,0.02999999999999997,False,,0.475,-0.010000000000000009,0.507045
2026-05-19,YES,1,0.435,0.010000000000000009,False,,0.445,0.010000000000000009,0.5372178
2026-05-19,YES,0,0.425,0.010000000000000009,True,-0.415,,,
2026-05-19,YES,0,0.495,0.010000000000000009,False,,0.575,0.07999999999999996,-0.592595
2026-05-19,YES,1,0.445,0.010000000000000009,False,,0.605,0.15999999999999998,0.3777938
2026-05-19,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-19,YES,0,0.455,0.010000000000000009,False,,0.455,0.0,-0.4728542
2026-05-19,YES,1,0.525,0.010000000000000009,False,,0.535,0.010000000000000009,0.4470882
2026-05-19,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-19,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-19,NO,0,0.415,0.010000000000000009,True,-0.40499999999999997,,,
2026-05-19,YES,1,0.405,0.010000000000000009,False,,0.405,0.0,0.5776498
2026-05-19,YES,0,0.435,0.010000000000000009,False,,0.505,0.07,-0.5229982
2026-05-19,NO,0,0.355,0.010000000000000009,False,,0.43500000000000005,0.08000000000000007,-0.45269580000000004
2026-05-19,YES,1,0.535,0.010000000000000009,False,,0.575,0.039999999999999925,0.407405
2026-05-19,YES,1,0.505,0.010000000000000009,False,,0.515,0.010000000000000009,0.4670162
2026-05-19,NO,0,0.455,0.010000000000000009,False,,0.45499999999999996,-5.551115123125783e-17,-0.47285419999999995
2026-05-19,NO,0,0.355,0.010000000000000009,False,,0.365,0.010000000000000009,-0.38168779999999997
2026-05-19,NO,0,0.465,0.010000000000000009,True,-0.455,,,
2026-05-19,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-19,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-19,NO,0,0.455,0.019999999999999907,True,-0.4350000000000001,,,
2026-05-19,NO,0,0.245,0.020000000000000018,False,,0.32500000000000007,0.08000000000000007,-0.34079500000000007
2026-05-19,NO,0,0.20500000000000002,0.010000000000000009,False,,0.21499999999999997,0.009999999999999953,-0.22715179999999996
2026-05-19,NO,0,0.07500000000000001,0.009999999999999898,True,-0.06500000000000011,,,
2026-05-19,YES,1,0.525,0.010000000000000009,False,,0.525,0.0,0.457045
2026-05-19,NO,0,0.445,0.009999999999999898,True,-0.4350000000000001,,,
2026-05-19,NO,0,0.335,0.010000000000000009,True,-0.325,,,
2026-05-19,NO,0,0.445,0.009999999999999898,False,,0.5749999999999998,0.12999999999999984,-0.5925949999999999
2026-05-19,NO,1,0.385,0.010000000000000009,False,,0.42500000000000004,0.040000000000000036,0.5574049999999999
2026-05-19,NO,0,0.485,0.010000000000000009,True,-0.475,,,
2026-05-19,YES,0,0.425,0.010000000000000009,True,-0.415,,,
2026-05-19,NO,0,0.445,0.009999999999999898,False,,0.45499999999999985,0.009999999999999842,-0.47285419999999984
2026-05-19,NO,0,0.495,0.010000000000000009,False,,0.5,0.0050000000000000044,-0.518
2026-05-20,YES,1,0.515,0.010000000000000009,False,,0.635,0.12,0.3483122
2026-05-20,NO,1,0.425,0.010000000000000009,False,,0.515,0.09000000000000002,0.4670162
2026-05-20,YES,1,0.515,0.010000000000000009,True,0.495,,,
2026-05-20,YES,1,0.405,0.010000000000000009,False,,0.445,0.03999999999999998,0.5372178
2026-05-20,YES,1,0.525,0.010000000000000009,False,,0.545,0.020000000000000018,0.4371458
2026-05-20,NO,0,0.435,0.010000000000000009,False,,0.5549999999999999,0.11999999999999994,-0.5727821999999999
2026-05-20,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-20,YES,1,0.495,0.010000000000000009,False,,0.5650000000000001,0.07000000000000006,0.41730419999999996
2026-05-20,YES,1,0.445,0.020000000000000018,True,0.575,,,
2026-05-20,NO,0,0.375,0.09999999999999998,False,,0.4149999999999999,0.039999999999999925,-0.4324797999999999
2026-05-20,YES,1,0.515,0.010000000000000009,False,,0.515,0.0,0.4670162
2026-05-20,YES,1,0.425,0.010000000000000009,False,,0.475,0.04999999999999999,0.507045
2026-05-20,YES,0,0.525,0.010000000000000009,True,-0.515,,,
2026-05-20,NO,1,0.375,0.010000000000000009,True,0.635,,,
2026-05-20,YES,1,0.465,0.010000000000000009,False,,0.575,0.10999999999999993,0.407405
2026-05-20,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-20,YES,1,0.415,0.009999999999999953,True,0.595,,,
2026-05-20,YES,1,0.515,0.010000000000000009,False,,0.605,0.08999999999999997,0.3777938
2026-05-20,NO,0,0.455,0.029999999999999916,False,,0.495,0.03999999999999998,-0.5129982
2026-05-20,YES,1,0.405,0.010000000000000009,False,,0.6950000000000001,0.29000000000000004,0.28973779999999993
2026-05-20,NO,0,0.465,0.010000000000000009,True,-0.455,,,
2026-05-20,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-20,NO,1,0.435,0.010000000000000009,False,,0.43500000000000005,5.551115123125783e-17,0.5473041999999999
2026-05-20,YES,1,0.405,0.010000000000000009,False,,0.535,0.13,0.4470882
2026-05-20,YES,1,0.445,0.010000000000000009,True,0.565,,,
2026-05-20,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,,,
2026-05-20,YES,1,0.535,0.010000000000000009,False,,0.535,0.0,0.4470882
2026-05-20,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-20,YES,0,0.485,0.010000000000000009,True,-0.475,,,
2026-05-20,YES,1,0.485,0.04999999999999999,False,,0.645,0.16000000000000003,0.3385138
2026-05-20,YES,1,0.475,0.009999999999999953,False,,0.46499999999999997,-0.010000000000000009,0.5170882
2026-05-20,YES,1,0.485,0.010000000000000009,False,,0.585,0.09999999999999998,0.39752020000000005
2026-05-20,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-20,YES,1,0.525,0.010000000000000009,True,0.485,,,
2026-05-20,NO,0,0.455,0.010000000000000009,False,,0.515,0.06,-0.5329838
2026-05-20,NO,0,0.495,0.010000000000000009,True,-0.485,,,
2026-05-20,NO,1,0.395,0.010000000000000009,True,0.615,,,
2026-05-20,NO,0,0.535,0.010000000000000009,True,-0.525,,,
2026-05-20,YES,1,0.445,0.010000000000000009,True,0.565,,,
2026-05-20,NO,0,0.255,0.010000000000000009,False,,0.245,-0.010000000000000009,-0.2583182
2026-05-20,NO,0,0.375,0.010000000000000009,False,,0.43500000000000005,0.06000000000000005,-0.45269580000000004
2026-05-20,YES,1,0.495,0.010000000000000009,False,,0.495,0.0,0.4870018
2026-05-20,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-20,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-20,YES,1,0.475,0.009999999999999953,False,,0.46499999999999997,-0.010000000000000009,0.5170882
2026-05-20,YES,0,0.405,0.010000000000000009,False,,0.435,0.02999999999999997,-0.4526958
2026-05-20,NO,0,0.315,0.010000000000000009,False,,0.30500000000000005,-0.009999999999999953,-0.32026220000000005
2026-05-20,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-20,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-20,NO,0,0.355,0.010000000000000009,True,-0.345,,,
2026-05-20,YES,1,0.515,0.010000000000000009,True,0.495,,,
2026-05-20,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,,,
2026-05-20,YES,1,0.435,0.010000000000000009,False,,0.455,0.020000000000000018,0.5271457999999999
2026-05-20,YES,1,0.415,0.009999999999999953,True,0.595,,,
2026-05-20,NO,0,0.515,0.010000000000000009,False,,0.585,0.06999999999999995,-0.6024798
2026-05-20,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-20,YES,1,0.455,0.020000000000000018,False,,0.455,0.0,0.5271457999999999
2026-05-20,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,,,
2026-05-20,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-20,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-20,YES,1,0.425,0.02999999999999997,False,,0.5349999999999999,0.10999999999999993,0.4470882000000001
2026-05-20,YES,1,0.515,0.010000000000000009,False,,0.525,0.010000000000000009,0.457045
2026-05-20,NO,0,0.465,0.010000000000000009,True,-0.455,,,
2026-05-20,NO,0,0.515,0.010000000000000009,False,,0.655,0.14,-0.6712702
2026-05-20,YES,1,0.515,0.010000000000000009,False,,0.535,0.020000000000000018,0.4470882
2026-05-20,YES,1,0.425,0.010000000000000009,False,,0.545,0.12000000000000005,0.4371458
2026-05-20,YES,1,0.525,0.010000000000000009,False,,0.525,0.0,0.457045
2026-05-20,YES,1,0.445,0.010000000000000009,False,,0.575,0.12999999999999995,0.407405
2026-05-20,YES,1,0.515,0.010000000000000009,False,,0.615,0.09999999999999998,0.3679522
2026-05-20,YES,0,0.485,0.010000000000000009,True,-0.475,,,
2026-05-20,YES,1,0.535,0.010000000000000009,False,,0.535,0.0,0.4470882
2026-05-20,YES,1,0.515,0.010000000000000009,False,,0.555,0.040000000000000036,0.4272178
2026-05-20,YES,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-20,YES,1,0.415,0.009999999999999953,False,,0.5149999999999999,0.09999999999999992,0.4670162000000001
2026-05-20,YES,1,0.465,0.010000000000000009,False,,0.465,0.0,0.5170881999999999
2026-05-20,YES,1,0.485,0.010000000000000009,False,,0.555,0.07000000000000006,0.4272178
2026-05-20,NO,0,0.385,0.010000000000000009,False,,0.43500000000000005,0.050000000000000044,-0.45269580000000004
2026-05-20,YES,1,0.415,0.009999999999999953,False,,0.415,0.0,0.5675201999999999
2026-05-20,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,,,
2026-05-20,YES,1,0.435,0.010000000000000009,False,,0.475,0.03999999999999998,0.507045
2026-05-20,YES,1,0.485,0.010000000000000009,False,,0.505,0.020000000000000018,0.4770018
2026-05-20,YES,1,0.535,0.010000000000000009,True,0.475,,,
2026-05-20,NO,0,0.505,0.010000000000000009,False,,0.565,0.05999999999999994,-0.5826958
2026-05-20,YES,0,0.485,0.010000000000000009,True,-0.475,,,
2026-05-20,YES,1,0.525,0.010000000000000009,False,,0.545,0.020000000000000018,0.4371458
2026-05-20,YES,1,0.415,0.019999999999999962,False,,0.46499999999999997,0.04999999999999999,0.5170882
2026-05-20,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-20,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-20,NO,0,0.435,0.010000000000000009,True,-0.425,,,
2026-05-20,YES,1,0.445,0.010000000000000009,False,,0.505,0.06,0.4770018
2026-05-20,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,,,
2026-05-20,YES,1,0.505,0.010000000000000009,False,,0.525,0.020000000000000018,0.457045
2026-05-20,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-20,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-20,YES,1,0.425,0.010000000000000009,False,,0.525,0.10000000000000003,0.457045
2026-05-20,YES,1,0.445,0.010000000000000009,False,,0.485,0.03999999999999998,0.4970162
2026-05-20,YES,1,0.515,0.010000000000000009,False,,0.515,0.0,0.4670162
2026-05-20,YES,1,0.485,0.019999999999999962,True,0.5349999999999999,,,
2026-05-20,YES,1,0.545,0.010000000000000009,True,0.46499999999999997,,,
2026-05-20,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,,,
2026-05-20,YES,1,0.505,0.010000000000000009,False,,0.525,0.020000000000000018,0.457045
2026-05-20,YES,1,0.405,0.050000000000000044,False,,0.39,-0.015000000000000013,0.5928712
2026-05-20,YES,0,0.485,0.010000000000000009,False,,0.495,0.010000000000000009,-0.5129982
2026-05-20,YES,0,0.475,0.009999999999999953,False,,0.4749999999999999,-5.551115123125783e-17,-0.4929549999999999
2026-05-20,YES,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-20,YES,1,0.455,0.010000000000000009,False,,0.56,0.10500000000000004,0.42225919999999995
2026-05-20,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,,,
2026-05-20,YES,0,0.425,0.010000000000000009,True,-0.415,,,
2026-05-20,YES,0,0.505,0.020000000000000018,False,,0.5900000000000001,0.08500000000000008,-0.6074168000000001
2026-05-20,NO,1,0.515,0.010000000000000009,True,0.495,,,
2026-05-20,YES,1,0.475,0.009999999999999953,False,,0.5349999999999999,0.05999999999999994,0.4470882000000001
2026-05-20,YES,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-20,YES,0,0.475,0.009999999999999953,True,-0.465,,,
2026-05-20,NO,0,0.485,0.010000000000000009,False,,0.485,0.0,-0.5029838
2026-05-20,YES,1,0.425,0.010000000000000009,False,,0.485,0.06,0.4970162
2026-05-20,YES,0,0.455,0.010000000000000009,True,-0.445,,,
2026-05-20,NO,0,0.405,0.06000000000000005,False,,0.875,0.47,-0.882875
2026-05-20,YES,1,0.515,0.010000000000000009,True,0.495,,,
2026-05-20,YES,0,0.495,0.010000000000000009,False,,0.485,-0.010000000000000009,-0.5029838
2026-05-20,YES,1,0.545,0.050000000000000044,False,,0.645,0.09999999999999998,0.3385138
2026-05-20,YES,1,0.485,0.010000000000000009,False,,0.495,0.010000000000000009,0.4870018
2026-05-20,YES,1,0.515,0.010000000000000009,False,,0.575,0.05999999999999994,0.407405
2026-05-20,YES,1,0.445,0.010000000000000009,True,0.565,,,
2026-05-20,YES,0,0.495,0.04999999999999999,True,-0.445,,,
2026-05-20,YES,1,0.455,0.010000000000000009,False,,0.645,0.19,0.3385138
2026-05-20,YES,1,0.475,0.009999999999999953,False,,0.5249999999999999,0.04999999999999993,0.4570450000000001
2026-05-20,YES,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-20,YES,0,0.445,0.010000000000000009,False,,0.475,0.02999999999999997,-0.492955
2026-05-20,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-20,NO,0,0.385,0.010000000000000009,False,,0.45499999999999996,0.06999999999999995,-0.47285419999999995
2026-05-20,NO,1,0.395,0.010000000000000009,False,,0.44500000000000006,0.050000000000000044,0.5372178
2026-05-20,NO,0,0.485,0.030000000000000027,False,,0.575,0.08999999999999997,-0.592595
2026-05-20,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-20,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-20,YES,1,0.525,0.010000000000000009,False,,0.655,0.13,0.32872979999999996
2026-05-20,YES,1,0.555,0.010000000000000009,False,,0.625,0.06999999999999995,0.358125
2026-05-20,YES,1,0.535,0.010000000000000009,True,0.475,,,
2026-05-20,YES,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-20,YES,1,0.535,0.010000000000000009,False,,0.65,0.11499999999999999,0.33361999999999997
2026-05-20,NO,0,0.485,0.010000000000000009,False,,0.485,0.0,-0.5029838
2026-05-20,NO,0,0.385,0.040000000000000036,False,,0.5750000000000001,0.19000000000000006,-0.5925950000000001
2026-05-20,YES,0,0.415,0.12999999999999995,False,,0.77,0.35500000000000004,-0.7827512
2026-05-20,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-20,YES,0,0.435,0.020000000000000018,True,-0.415,,,
2026-05-20,YES,1,0.405,0.010000000000000009,False,,0.355,-0.050000000000000044,0.6285138
2026-05-20,YES,0,0.495,0.010000000000000009,True,-0.485,,,
2026-05-20,YES,1,0.405,0.050000000000000044,False,,0.545,0.14,0.4371458
2026-05-20,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,,,
2026-05-20,YES,1,0.475,0.009999999999999953,False,,0.5149999999999999,0.039999999999999925,0.4670162000000001
2026-05-20,YES,1,0.505,0.010000000000000009,False,,0.535,0.030000000000000027,0.4470882
2026-05-20,YES,0,0.425,0.010000000000000009,True,-0.415,,,
2026-05-20,YES,0,0.415,0.009999999999999953,False,,0.40499999999999997,-0.010000000000000009,-0.42235019999999995
2026-05-20,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-20,YES,1,0.525,0.010000000000000009,True,0.485,,,
2026-05-20,NO,0,0.275,0.010000000000000009,False,,0.29500000000000004,0.020000000000000018,-0.30997420000000003
2026-05-20,NO,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-20,NO,1,0.475,0.010000000000000009,False,,0.475,0.0,0.507045
2026-05-20,YES,0,0.495,0.010000000000000009,True,-0.485,,,
2026-05-20,YES,1,0.405,0.050000000000000044,False,,0.47500000000000003,0.07,0.507045
2026-05-20,YES,1,0.525,0.010000000000000009,False,,0.585,0.05999999999999994,0.39752020000000005
2026-05-20,YES,0,0.445,0.010000000000000009,False,,0.495,0.04999999999999999,-0.5129982
2026-05-20,YES,1,0.505,0.010000000000000009,False,,0.505,0.0,0.4770018
2026-05-20,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-20,YES,1,0.515,0.030000000000000027,False,,0.7050000000000001,0.19000000000000006,0.28002579999999994
2026-05-20,YES,1,0.455,0.010000000000000009,False,,0.515,0.06,0.4670162
2026-05-20,YES,1,0.405,0.020000000000000018,True,0.615,,,
2026-05-20,YES,0,0.465,0.010000000000000009,False,,0.515,0.04999999999999999,-0.5329838
2026-05-20,NO,0,0.255,0.010000000000000009,False,,0.32499999999999996,0.06999999999999995,-0.34079499999999996
2026-05-20,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-20,YES,1,0.435,0.010000000000000009,False,,0.505,0.07,0.4770018
2026-05-20,YES,1,0.475,0.009999999999999953,False,,0.56,0.08500000000000008,0.42225919999999995
2026-05-20,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-21,YES,1,0.555,0.010000000000000009,False,,0.5650000000000001,0.010000000000000009,0.41730419999999996
2026-05-21,YES,1,0.425,0.019999999999999962,True,0.595,,,
2026-05-21,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-21,YES,1,0.505,0.010000000000000009,False,,0.665,0.16000000000000003,0.31896019999999997
2026-05-21,YES,1,0.495,0.010000000000000009,False,,0.485,-0.010000000000000009,0.4970162
2026-05-21,YES,1,0.525,0.010000000000000009,False,,0.625,0.09999999999999998,0.358125
2026-05-21,YES,1,0.465,0.050000000000000044,False,,0.535,0.07,0.4470882
2026-05-21,YES,1,0.525,0.010000000000000009,False,,0.535,0.010000000000000009,0.4470882
2026-05-21,YES,1,0.415,0.009999999999999953,False,,0.5349999999999999,0.11999999999999994,0.4470882000000001
2026-05-21,YES,1,0.505,0.020000000000000018,False,,0.5700000000000001,0.06500000000000006,0.41235279999999996
2026-05-21,YES,0,0.475,0.009999999999999953,False,,0.48499999999999993,0.009999999999999953,-0.5029838
2026-05-21,YES,1,0.415,0.009999999999999953,False,,0.48499999999999993,0.06999999999999995,0.49701620000000013
2026-05-21,YES,0,0.5650000000000001,0.06000000000000005,False,,0.6200000000000001,0.05500000000000005,-0.6369632000000001
2026-05-21,YES,1,0.525,0.020000000000000018,False,,0.555,0.030000000000000027,0.4272178
2026-05-21,YES,1,0.465,0.010000000000000009,False,,0.585,0.11999999999999994,0.39752020000000005
2026-05-21,YES,0,0.435,0.02999999999999997,True,-0.405,,,
2026-05-21,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-21,YES,1,0.415,0.009999999999999953,False,,0.44499999999999995,0.02999999999999997,0.5372178000000001
2026-05-21,YES,1,0.405,0.010000000000000009,False,,0.42000000000000004,0.015000000000000013,0.5624608
2026-05-21,YES,1,0.495,0.010000000000000009,False,,0.515,0.020000000000000018,0.4670162
2026-05-21,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-21,YES,0,0.465,0.010000000000000009,True,-0.455,,,
2026-05-21,YES,1,0.525,0.010000000000000009,True,0.485,,,
2026-05-21,YES,1,0.505,0.010000000000000009,False,,0.515,0.010000000000000009,0.4670162
2026-05-21,YES,1,0.505,0.010000000000000009,False,,0.515,0.010000000000000009,0.4670162
2026-05-21,YES,1,0.505,0.010000000000000009,False,,0.515,0.010000000000000009,0.4670162
2026-05-21,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-21,YES,1,0.515,0.010000000000000009,False,,0.575,0.05999999999999994,0.407405
2026-05-21,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,,,
2026-05-21,YES,1,0.525,0.010000000000000009,False,,0.525,0.0,0.457045
2026-05-21,YES,1,0.515,0.010000000000000009,True,0.495,,,
2026-05-21,YES,1,0.445,0.030000000000000027,False,,0.465,0.020000000000000018,0.5170881999999999
2026-05-21,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-21,YES,1,0.515,0.010000000000000009,True,0.495,,,
2026-05-21,NO,0,0.425,0.06000000000000005,False,,0.505,0.08000000000000002,-0.5229982
2026-05-21,YES,0,0.495,0.010000000000000009,True,-0.485,,,
2026-05-21,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,,,
2026-05-21,YES,1,0.405,0.010000000000000009,False,,0.475,0.06999999999999995,0.507045
2026-05-21,YES,1,0.515,0.010000000000000009,False,,0.585,0.06999999999999995,0.39752020000000005
2026-05-21,YES,1,0.445,0.010000000000000009,False,,0.605,0.15999999999999998,0.3777938
2026-05-21,YES,1,0.485,0.019999999999999962,False,,0.575,0.08999999999999997,0.407405
2026-05-21,YES,1,0.525,0.010000000000000009,True,0.485,,,
2026-05-21,YES,1,0.445,0.010000000000000009,False,,0.445,0.0,0.5372178
2026-05-21,YES,0,0.445,0.010000000000000009,True,-0.435,,,
2026-05-21,NO,0,0.455,0.010000000000000009,False,,0.515,0.06,-0.5329838
2026-05-21,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-21,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-21,YES,1,0.495,0.010000000000000009,False,,0.74,0.245,0.2461472
2026-05-21,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-21,NO,0,0.265,0.030000000000000027,False,,0.255,-0.010000000000000009,-0.2686782
2026-05-21,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-21,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-21,YES,1,0.535,0.010000000000000009,True,0.475,,,
2026-05-21,YES,1,0.535,0.010000000000000009,False,,0.755,0.21999999999999997,0.2316818
2026-05-21,YES,1,0.445,0.010000000000000009,True,0.565,,,
2026-05-21,YES,1,0.445,0.010000000000000009,True,0.565,,,
2026-05-21,YES,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-21,YES,0,0.505,0.020000000000000018,True,-0.485,,,
2026-05-21,YES,0,0.425,0.010000000000000009,True,-0.415,,,
2026-05-21,YES,1,0.475,0.009999999999999953,False,,0.5549999999999999,0.07999999999999996,0.42721780000000004
2026-05-21,NO,0,0.525,0.030000000000000027,False,,0.575,0.04999999999999993,-0.592595
2026-05-21,YES,1,0.475,0.009999999999999953,False,,0.48499999999999993,0.009999999999999953,0.49701620000000013
2026-05-21,YES,1,0.455,0.010000000000000009,False,,0.585,0.12999999999999995,0.39752020000000005
2026-05-21,YES,1,0.525,0.010000000000000009,False,,0.595,0.06999999999999995,0.38764980000000004
2026-05-21,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-21,YES,0,0.495,0.010000000000000009,False,,0.52,0.025000000000000022,-0.5379712
2026-05-21,YES,1,0.515,0.010000000000000009,False,,0.515,0.0,0.4670162
2026-05-21,YES,1,0.515,0.010000000000000009,False,,0.515,0.0,0.4670162
2026-05-21,YES,1,0.405,0.010000000000000009,False,,0.435,0.02999999999999997,0.5473041999999999
2026-05-21,YES,1,0.475,0.009999999999999953,False,,0.595,0.12,0.38764980000000004
2026-05-21,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-21,YES,0,0.495,0.020000000000000018,True,-0.475,,,
2026-05-21,YES,1,0.465,0.010000000000000009,False,,0.555,0.09000000000000002,0.4272178
2026-05-21,YES,0,0.425,0.019999999999999962,False,,0.5049999999999999,0.0799999999999999,-0.5229981999999999
2026-05-21,YES,0,0.475,0.009999999999999953,True,-0.465,,,
2026-05-21,NO,0,0.485,0.010000000000000009,True,-0.475,,,
2026-05-21,YES,1,0.475,0.02999999999999997,False,,0.5249999999999999,0.04999999999999993,0.4570450000000001
2026-05-21,YES,1,0.415,0.009999999999999953,False,,0.40499999999999997,-0.010000000000000009,0.5776498
2026-05-21,YES,0,0.475,0.04999999999999999,False,,0.595,0.12,-0.6123502
2026-05-21,YES,0,0.405,0.020000000000000018,True,-0.385,,,
2026-05-21,NO,0,0.435,0.030000000000000027,False,,0.535,0.10000000000000003,-0.5529118000000001
2026-05-21,NO,0,0.515,0.010000000000000009,False,,0.535,0.020000000000000018,-0.5529118000000001
2026-05-21,YES,1,0.485,0.010000000000000009,False,,0.535,0.050000000000000044,0.4470882
2026-05-21,YES,0,0.445,0.010000000000000009,False,,0.615,0.16999999999999998,-0.6320477999999999
