day,side,won,entry,spread,filled,pnl_maker,repost_filled,pnl_repost,repost_gated_filled,pnl_repost_gated,chase_ask,chase_premium,pnl_chase
2026-06-07,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-07,YES,0,0.475,0.009999999999999953,True,-0.465,True,-0.465,True,-0.465,,,
2026-06-07,YES,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-07,NO,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-07,YES,1,0.515,0.010000000000000009,False,,True,0.44499999999999995,True,0.45499999999999996,0.5650000000000001,0.050000000000000044,0.41730419999999996
2026-06-07,YES,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-07,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-07,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-07,YES,0,0.465,0.030000000000000027,True,-0.435,True,-0.435,True,-0.435,,,
2026-06-07,YES,1,0.435,0.010000000000000009,True,0.575,True,0.575,True,0.575,,,
2026-06-07,YES,0,0.515,0.010000000000000009,False,,True,-0.535,True,-0.535,0.545,0.030000000000000027,-0.5628542000000001
2026-06-07,YES,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-07,YES,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-07,YES,0,0.525,0.010000000000000009,True,-0.515,True,-0.515,True,-0.515,,,
2026-06-07,YES,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-07,YES,0,0.465,0.010000000000000009,True,-0.455,True,-0.455,True,-0.455,,,
2026-06-07,NO,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-07,YES,1,0.495,0.010000000000000009,False,,True,0.20499999999999996,False,,0.785,0.29000000000000004,0.20284819999999998
2026-06-07,YES,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-07,YES,0,0.475,0.009999999999999953,True,-0.465,True,-0.465,True,-0.465,,,
2026-06-07,NO,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-07,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-07,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-07,NO,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-07,YES,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-07,NO,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-07,YES,0,0.465,0.010000000000000009,False,,True,-0.755,True,-0.695,0.675,0.21000000000000002,-0.690795
2026-06-07,NO,0,0.475,0.020000000000000018,True,-0.45499999999999996,True,-0.45499999999999996,True,-0.45499999999999996,,,
2026-06-07,NO,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-07,YES,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-07,YES,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-07,YES,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-07,YES,0,0.535,0.010000000000000009,True,-0.525,True,-0.525,True,-0.525,,,
2026-06-07,YES,1,0.535,0.010000000000000009,False,,True,0.485,True,0.485,0.525,-0.010000000000000009,0.457045
2026-06-07,NO,1,0.445,0.009999999999999898,True,0.565,True,0.565,True,0.565,,,
2026-06-07,NO,1,0.495,0.030000000000000027,False,,True,0.29499999999999993,False,,0.495,0.0,0.4870018
2026-06-07,YES,0,0.475,0.009999999999999953,False,,True,-0.725,True,-0.585,0.5049999999999999,0.029999999999999916,-0.5229981999999999
2026-06-07,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,True,0.5449999999999999,True,0.5449999999999999,,,
2026-06-07,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,True,-0.46499999999999997,True,-0.46499999999999997,,,
2026-06-07,NO,0,0.525,0.010000000000000009,True,-0.515,True,-0.515,True,-0.515,,,
2026-06-07,NO,0,0.515,0.010000000000000009,False,,True,-0.645,True,-0.645,0.655,0.14,-0.6712702
2026-06-07,NO,1,0.475,0.010000000000000009,True,0.535,True,0.535,True,0.535,,,
2026-06-07,NO,0,0.455,0.010000000000000009,False,,True,-0.485,True,-0.485,0.46499999999999997,0.009999999999999953,-0.48291179999999995
2026-06-07,YES,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-07,NO,1,0.465,0.010000000000000009,False,,True,0.46499999999999997,True,0.46499999999999997,0.545,0.08000000000000002,0.4371458
2026-06-07,NO,1,0.475,0.010000000000000009,True,0.535,True,0.535,True,0.535,,,
2026-06-07,NO,1,0.475,0.010000000000000009,True,0.535,True,0.535,True,0.535,,,
2026-06-07,YES,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-07,NO,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-07,YES,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-07,YES,1,0.535,0.010000000000000009,True,0.475,True,0.475,True,0.475,,,
2026-06-07,NO,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-07,NO,1,0.365,0.010000000000000009,True,0.645,True,0.645,True,0.645,,,
2026-06-07,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-07,YES,0,0.495,0.010000000000000009,False,,True,-0.695,True,-0.545,0.605,0.10999999999999999,-0.6222061999999999
2026-06-07,NO,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-07,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-07,NO,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-07,YES,0,0.515,0.020000000000000018,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-07,YES,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-07,YES,1,0.525,0.010000000000000009,False,,True,0.495,True,0.495,0.515,-0.010000000000000009,0.4670162
2026-06-07,NO,1,0.435,0.010000000000000009,False,,True,0.43500000000000005,True,0.43500000000000005,0.575,0.13999999999999996,0.407405
2026-06-07,NO,0,0.425,0.010000000000000009,True,-0.415,True,-0.415,True,-0.415,,,
2026-06-07,YES,1,0.515,0.010000000000000009,False,,True,0.475,True,0.475,0.535,0.020000000000000018,0.4470882
2026-06-07,YES,0,0.475,0.009999999999999953,True,-0.465,True,-0.465,True,-0.465,,,
2026-06-07,NO,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-07,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-07,NO,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-07,NO,1,0.495,0.010000000000000009,False,,False,,False,,0.5549999999999999,0.05999999999999994,0.42721780000000004
2026-06-07,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,True,-0.46499999999999997,True,-0.46499999999999997,,,
2026-06-08,YES,0,0.445,0.010000000000000009,True,-0.435,True,-0.435,True,-0.435,,,
2026-06-08,NO,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-08,NO,0,0.495,0.010000000000000009,False,,True,-0.5549999999999999,True,-0.5549999999999999,0.565,0.06999999999999995,-0.5826958
2026-06-08,YES,1,0.405,0.010000000000000009,True,0.605,True,0.605,True,0.605,,,
2026-06-08,YES,0,0.505,0.020000000000000018,False,,True,-0.445,True,-0.385,0.465,-0.03999999999999998,-0.4829118
2026-06-08,YES,0,0.435,0.010000000000000009,True,-0.425,True,-0.425,True,-0.425,,,
2026-06-08,YES,0,0.445,0.010000000000000009,True,-0.435,True,-0.435,True,-0.435,,,
2026-06-08,NO,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-08,NO,0,0.435,0.009999999999999898,True,-0.4250000000000001,True,-0.4250000000000001,True,-0.4250000000000001,,,
2026-06-08,YES,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-08,NO,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-08,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,True,-0.46499999999999997,True,-0.46499999999999997,,,
2026-06-08,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-08,NO,0,0.465,0.010000000000000009,True,-0.455,True,-0.455,True,-0.455,,,
2026-06-08,YES,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-08,YES,1,0.455,0.010000000000000009,False,,True,0.44499999999999995,True,0.44499999999999995,0.455,0.0,0.5271457999999999
2026-06-08,NO,0,0.405,0.010000000000000009,True,-0.395,True,-0.395,True,-0.395,,,
2026-06-08,NO,1,0.365,0.010000000000000009,False,,True,0.485,True,0.485,0.525,0.16000000000000003,0.457045
2026-06-08,YES,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-08,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-08,NO,0,0.455,0.010000000000000009,False,,True,-0.7050000000000001,True,-0.7050000000000001,0.7150000000000001,0.26000000000000006,-0.7296718000000001
2026-06-08,YES,1,0.505,0.010000000000000009,False,,True,0.46499999999999997,True,0.46499999999999997,0.545,0.040000000000000036,0.4371458
2026-06-08,YES,1,0.515,0.010000000000000009,False,,True,0.30500000000000005,True,0.30500000000000005,0.545,0.030000000000000027,0.4371458
2026-06-08,YES,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-08,NO,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-08,NO,1,0.495,0.010000000000000009,False,,True,0.485,True,0.485,0.505,0.010000000000000009,0.4770018
2026-06-08,NO,0,0.525,0.010000000000000009,True,-0.515,True,-0.515,True,-0.515,,,
2026-06-08,YES,1,0.515,0.010000000000000009,False,,True,0.385,True,0.385,0.575,0.05999999999999994,0.407405
2026-06-08,YES,0,0.415,0.009999999999999953,False,,True,-0.535,True,-0.535,0.5249999999999999,0.10999999999999993,-0.5429549999999999
2026-06-08,NO,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-08,NO,1,0.455,0.010000000000000009,False,,True,0.28500000000000003,True,0.28500000000000003,0.575,0.11999999999999994,0.407405
2026-06-08,NO,1,0.455,0.010000000000000009,False,,True,0.395,True,0.395,0.615,0.15999999999999998,0.3679522
2026-06-08,NO,1,0.475,0.010000000000000009,True,0.535,True,0.535,True,0.535,,,
2026-06-08,NO,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-08,YES,0,0.465,0.010000000000000009,True,-0.455,True,-0.455,True,-0.455,,,
2026-06-08,NO,1,0.525,0.010000000000000009,True,0.485,True,0.485,True,0.485,,,
2026-06-08,NO,1,0.455,0.010000000000000009,False,,True,0.395,True,0.395,0.615,0.15999999999999998,0.3679522
2026-06-08,NO,0,0.385,0.010000000000000009,False,,True,-0.45499999999999996,True,-0.45499999999999996,0.46499999999999997,0.07999999999999996,-0.48291179999999995
2026-06-08,YES,0,0.475,0.009999999999999953,True,-0.465,True,-0.465,True,-0.465,,,
2026-06-08,YES,1,0.415,0.009999999999999953,False,,True,0.29500000000000004,True,0.29500000000000004,0.7149999999999999,0.2999999999999999,0.27032820000000013
2026-06-08,YES,1,0.505,0.010000000000000009,False,,True,0.06499999999999995,True,0.06499999999999995,0.605,0.09999999999999998,0.3777938
2026-06-08,NO,0,0.465,0.010000000000000009,True,-0.455,True,-0.455,True,-0.455,,,
2026-06-08,YES,1,0.455,0.020000000000000018,False,,True,0.5449999999999999,True,0.21999999999999997,0.47500000000000003,0.020000000000000018,0.507045
2026-06-08,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-08,NO,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-08,YES,0,0.455,0.010000000000000009,False,,True,-0.475,True,-0.375,0.465,0.010000000000000009,-0.4829118
2026-06-08,NO,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-08,YES,0,0.495,0.010000000000000009,False,,True,-0.565,True,-0.565,0.575,0.07999999999999996,-0.592595
2026-06-08,NO,0,0.505,0.010000000000000009,False,,True,-0.765,True,-0.765,0.615,0.10999999999999999,-0.6320477999999999
2026-06-08,NO,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-08,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-08,NO,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-08,NO,1,0.465,0.010000000000000009,True,0.5449999999999999,True,0.5449999999999999,True,0.5449999999999999,,,
2026-06-08,NO,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-08,NO,0,0.465,0.010000000000000009,True,-0.455,True,-0.455,True,-0.455,,,
2026-06-08,YES,1,0.505,0.010000000000000009,False,,True,0.41500000000000004,True,0.41500000000000004,0.595,0.08999999999999997,0.38764980000000004
2026-06-08,YES,1,0.495,0.010000000000000009,False,,True,0.42500000000000004,True,0.475,0.585,0.08999999999999997,0.39752020000000005
2026-06-08,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-08,NO,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-08,YES,0,0.445,0.020000000000000018,False,,True,-0.675,True,-0.675,0.555,0.11000000000000004,-0.5727822
2026-06-08,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,True,-0.46499999999999997,True,-0.46499999999999997,,,
2026-06-08,YES,0,0.465,0.010000000000000009,False,,True,-0.485,True,-0.605,0.455,-0.010000000000000009,-0.4728542
2026-06-08,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-08,YES,0,0.485,0.010000000000000009,False,,True,-0.615,True,-0.615,0.625,0.14,-0.641875
2026-06-08,YES,1,0.445,0.010000000000000009,False,,True,0.32000000000000006,True,0.32000000000000006,0.595,0.14999999999999997,0.38764980000000004
2026-06-08,NO,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-08,YES,0,0.405,0.010000000000000009,False,,True,-0.395,True,-0.515,0.405,0.0,-0.4223502
2026-06-08,YES,1,0.475,0.009999999999999953,False,,True,0.38,True,0.38,0.6299999999999999,0.15499999999999992,0.3532168000000001
2026-06-08,NO,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-08,YES,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-08,NO,1,0.535,0.010000000000000009,True,0.475,True,0.475,True,0.475,,,
2026-06-08,NO,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-08,YES,0,0.495,0.010000000000000009,False,,True,-0.645,True,-0.645,0.555,0.06000000000000005,-0.5727822
2026-06-08,NO,1,0.465,0.020000000000000018,False,,True,0.575,True,0.505,0.44500000000000006,-0.019999999999999962,0.5372178
2026-06-08,NO,1,0.475,0.010000000000000009,False,,True,0.245,True,0.245,0.7050000000000001,0.2300000000000001,0.28002579999999994
2026-06-08,NO,1,0.515,0.010000000000000009,False,,True,0.41500000000000004,True,0.41500000000000004,0.595,0.07999999999999996,0.38764980000000004
2026-06-08,NO,1,0.445,0.009999999999999898,True,0.565,True,0.565,True,0.565,,,
2026-06-08,YES,1,0.495,0.010000000000000009,False,,True,0.475,True,0.375,0.535,0.040000000000000036,0.4470882
2026-06-08,YES,1,0.495,0.010000000000000009,False,,True,0.505,True,0.505,0.505,0.010000000000000009,0.4770018
2026-06-08,YES,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-08,NO,0,0.505,0.010000000000000009,False,,True,-0.675,True,-0.725,0.575,0.06999999999999995,-0.592595
2026-06-08,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,True,0.5449999999999999,True,0.5449999999999999,,,
2026-06-08,NO,0,0.525,0.010000000000000009,True,-0.515,True,-0.515,True,-0.515,,,
2026-06-08,NO,0,0.525,0.010000000000000009,False,,True,-0.6950000000000001,True,-0.6950000000000001,0.605,0.07999999999999996,-0.6222061999999999
2026-06-08,YES,1,0.465,0.020000000000000018,False,,True,0.11499999999999999,True,0.11499999999999999,0.595,0.12999999999999995,0.38764980000000004
2026-06-08,NO,0,0.435,0.010000000000000009,False,,True,-0.495,True,-0.495,0.505,0.07,-0.5229982
2026-06-08,NO,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-08,NO,1,0.515,0.010000000000000009,False,,True,0.495,True,0.495,0.515,0.0,0.4670162
2026-06-08,NO,0,0.525,0.010000000000000009,True,-0.515,True,-0.515,True,-0.515,,,
2026-06-08,YES,0,0.435,0.010000000000000009,False,,False,,False,,0.555,0.12000000000000005,-0.5727822
2026-06-08,YES,1,0.415,0.009999999999999953,False,,True,0.565,True,0.41500000000000004,0.44499999999999995,0.02999999999999997,0.5372178000000001
2026-06-08,NO,1,0.505,0.010000000000000009,False,,True,0.395,True,0.395,0.615,0.10999999999999999,0.3679522
2026-06-08,NO,0,0.525,0.010000000000000009,True,-0.515,True,-0.515,True,-0.515,,,
2026-06-08,YES,1,0.465,0.010000000000000009,False,,True,0.41500000000000004,True,0.41500000000000004,0.595,0.12999999999999995,0.38764980000000004
2026-06-08,NO,1,0.445,0.009999999999999898,True,0.565,True,0.565,True,0.565,,,
2026-06-08,YES,0,0.505,0.010000000000000009,False,,True,-0.655,True,-0.655,0.665,0.16000000000000003,-0.6810398000000001
2026-06-08,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,True,0.5549999999999999,True,0.5549999999999999,,,
2026-06-08,YES,0,0.525,0.010000000000000009,True,-0.515,True,-0.515,True,-0.515,,,
2026-06-08,NO,1,0.485,0.010000000000000009,False,,True,0.405,True,0.405,0.605,0.12,0.3777938
2026-06-08,NO,1,0.485,0.010000000000000009,False,,True,0.575,True,0.405,0.43500000000000005,-0.04999999999999993,0.5473041999999999
2026-06-08,NO,0,0.495,0.010000000000000009,False,,True,-0.595,True,-0.575,0.605,0.10999999999999999,-0.6222061999999999
2026-06-08,YES,0,0.475,0.009999999999999953,True,-0.465,True,-0.465,True,-0.465,,,
2026-06-08,YES,1,0.505,0.010000000000000009,False,,True,0.46499999999999997,True,0.505,0.545,0.040000000000000036,0.4371458
2026-06-08,YES,0,0.435,0.020000000000000018,True,-0.415,True,-0.415,True,-0.415,,,
2026-06-08,YES,1,0.445,0.010000000000000009,False,,True,0.43999999999999995,True,0.43999999999999995,0.5700000000000001,0.12500000000000006,0.41235279999999996
2026-06-08,NO,1,0.515,0.010000000000000009,False,,True,0.32499999999999996,True,0.32499999999999996,0.685,0.17000000000000004,0.29946419999999996
2026-06-08,YES,1,0.415,0.009999999999999953,True,0.595,True,0.595,True,0.595,,,
2026-06-08,YES,0,0.435,0.010000000000000009,True,-0.425,True,-0.425,True,-0.425,,,
2026-06-08,YES,0,0.465,0.010000000000000009,False,,True,-0.575,True,-0.575,0.585,0.11999999999999994,-0.6024798
2026-06-08,NO,1,0.415,0.010000000000000009,False,,True,0.385,True,0.385,0.505,0.09000000000000002,0.4770018
2026-06-08,NO,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-08,NO,0,0.445,0.009999999999999898,True,-0.4350000000000001,True,-0.4350000000000001,True,-0.4350000000000001,,,
2026-06-08,YES,0,0.465,0.010000000000000009,False,,True,-0.575,True,-0.575,0.585,0.11999999999999994,-0.6024798
2026-06-08,NO,1,0.525,0.010000000000000009,False,,True,0.41500000000000004,True,0.365,0.545,0.020000000000000018,0.4371458
2026-06-08,YES,1,0.495,0.010000000000000009,False,,True,0.515,True,0.515,0.495,0.0,0.4870018
2026-06-08,YES,0,0.445,0.010000000000000009,False,,True,-0.815,True,-0.815,0.475,0.02999999999999997,-0.492955
2026-06-08,NO,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-08,NO,0,0.435,0.010000000000000009,False,,True,-0.46499999999999997,True,-0.46499999999999997,0.475,0.03999999999999998,-0.492955
2026-06-08,NO,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-08,YES,1,0.505,0.010000000000000009,False,,True,0.245,True,0.245,0.625,0.12,0.358125
2026-06-09,NO,1,0.495,0.010000000000000009,False,,True,0.505,True,0.395,0.505,0.010000000000000009,0.4770018
2026-06-09,NO,0,0.525,0.010000000000000009,True,-0.515,True,-0.515,True,-0.515,,,
2026-06-09,NO,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-09,NO,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-09,NO,1,0.505,0.010000000000000009,False,,True,0.41500000000000004,True,0.41500000000000004,0.595,0.08999999999999997,0.38764980000000004
2026-06-09,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-09,NO,0,0.505,0.010000000000000009,False,,True,-0.525,True,-0.715,0.535,0.030000000000000027,-0.5529118000000001
2026-06-09,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-09,NO,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-09,YES,0,0.465,0.010000000000000009,True,-0.455,True,-0.455,True,-0.455,,,
2026-06-09,NO,1,0.525,0.010000000000000009,True,0.485,True,0.485,True,0.485,,,
2026-06-09,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-09,YES,0,0.435,0.010000000000000009,True,-0.425,True,-0.425,True,-0.425,,,
2026-06-09,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-09,YES,0,0.415,0.009999999999999953,False,,True,-0.425,True,-0.425,0.43499999999999994,0.019999999999999962,-0.4526957999999999
2026-06-09,NO,0,0.465,0.039999999999999925,False,,True,-0.915,True,-0.915,0.8549999999999999,0.38999999999999985,-0.8639261999999999
2026-06-09,YES,0,0.475,0.009999999999999953,False,,True,-0.675,True,-0.445,0.605,0.13,-0.6222061999999999
2026-06-09,YES,1,0.495,0.010000000000000009,False,,False,,False,,0.545,0.050000000000000044,0.4371458
2026-06-09,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-09,NO,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-09,NO,0,0.375,0.010000000000000009,False,,False,,False,,0.575,0.19999999999999996,-0.592595
2026-06-09,YES,1,0.495,0.020000000000000018,True,0.525,True,0.525,True,0.525,,,
2026-06-09,NO,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-09,NO,0,0.34500000000000003,0.010000000000000009,True,-0.335,True,-0.335,True,-0.335,,,
2026-06-09,YES,1,0.445,0.010000000000000009,True,0.565,True,0.565,True,0.565,,,
2026-06-09,YES,1,0.495,0.010000000000000009,False,,True,0.46499999999999997,True,0.46499999999999997,0.545,0.050000000000000044,0.4371458
2026-06-09,NO,1,0.525,0.010000000000000009,False,,True,0.44500000000000006,True,0.44500000000000006,0.565,0.039999999999999925,0.41730420000000007
2026-06-09,YES,1,0.505,0.010000000000000009,False,,True,0.43500000000000005,True,0.135,0.575,0.06999999999999995,0.407405
2026-06-09,NO,1,0.485,0.010000000000000009,False,,True,0.535,True,0.535,0.475,-0.010000000000000009,0.507045
2026-06-09,NO,1,0.435,0.020000000000000018,False,,True,0.405,True,0.405,0.525,0.09000000000000002,0.457045
2026-06-09,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,True,-0.46499999999999997,True,-0.46499999999999997,,,
2026-06-09,YES,1,0.545,0.010000000000000009,True,0.46499999999999997,True,0.46499999999999997,True,0.46499999999999997,,,
2026-06-09,NO,0,0.435,0.010000000000000009,False,,True,-0.495,True,-0.485,0.505,0.07,-0.5229982
2026-06-09,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-09,YES,1,0.465,0.010000000000000009,False,,True,0.365,True,0.365,0.645,0.18,0.3385138
2026-06-09,NO,1,0.475,0.010000000000000009,False,,True,0.41500000000000004,True,0.41500000000000004,0.595,0.12,0.38764980000000004
2026-06-09,YES,0,0.425,0.010000000000000009,True,-0.415,True,-0.415,True,-0.415,,,
2026-06-09,NO,1,0.405,0.010000000000000009,True,0.605,True,0.605,True,0.605,,,
2026-06-09,NO,1,0.505,0.010000000000000009,False,,True,0.18500000000000005,True,0.18500000000000005,0.685,0.18000000000000005,0.29946419999999996
2026-06-09,YES,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-09,NO,1,0.395,0.010000000000000009,False,,True,0.585,True,0.585,0.42500000000000004,0.030000000000000027,0.5574049999999999
2026-06-09,NO,0,0.415,0.010000000000000009,True,-0.40499999999999997,True,-0.40499999999999997,True,-0.40499999999999997,,,
2026-06-09,NO,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-09,NO,0,0.505,0.010000000000000009,False,,True,-0.615,True,-0.615,0.535,0.030000000000000027,-0.5529118000000001
2026-06-09,NO,0,0.435,0.010000000000000009,True,-0.425,True,-0.425,True,-0.425,,,
2026-06-09,YES,1,0.455,0.010000000000000009,False,,True,0.5449999999999999,True,0.535,0.465,0.010000000000000009,0.5170881999999999
2026-06-09,NO,0,0.445,0.009999999999999898,True,-0.4350000000000001,True,-0.4350000000000001,True,-0.4350000000000001,,,
2026-06-09,NO,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-09,YES,0,0.485,0.010000000000000009,False,,True,-0.615,True,-0.615,0.625,0.14,-0.641875
2026-06-09,NO,0,0.405,0.010000000000000009,False,,True,-0.375,True,-0.375,0.385,-0.020000000000000018,-0.4020478
2026-06-09,YES,1,0.445,0.010000000000000009,False,,True,0.525,True,0.15500000000000003,0.485,0.03999999999999998,0.4970162
2026-06-09,NO,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-09,YES,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-09,NO,1,0.495,0.010000000000000009,False,,True,0.395,True,0.395,0.615,0.12,0.3679522
2026-06-09,NO,1,0.495,0.010000000000000009,False,,True,0.18500000000000005,True,0.18500000000000005,0.615,0.12,0.3679522
2026-06-09,NO,0,0.445,0.009999999999999898,True,-0.4350000000000001,True,-0.4350000000000001,True,-0.4350000000000001,,,
2026-06-09,NO,1,0.505,0.010000000000000009,False,,True,0.485,True,0.485,0.525,0.020000000000000018,0.457045
2026-06-09,NO,0,0.425,0.010000000000000009,True,-0.415,True,-0.415,True,-0.415,,,
2026-06-09,YES,1,0.515,0.010000000000000009,False,,True,0.22499999999999998,True,0.22499999999999998,0.535,0.020000000000000018,0.4470882
